target,id,date,flag,user,text
2,1467998485,Mon Apr 06 23:11:14 PDT 2009,NO_QUERY,sexygrneyes,"@misstoriblack cool , i have no tweet apps  for my razr 2"
2,1467998601,Mon Apr 06 23:11:18 PDT 2009,NO_QUERY,Young_J,I'm off too bed. I gotta wake up hella early tomorrow morning. 
2,1467998657,Mon Apr 06 23:11:16 PDT 2009,NO_QUERY,Kena_Howard,still procrastinating... i hate organizing my clothes  there's just so much....
2,1467998795,Mon Apr 06 23:11:18 PDT 2009,NO_QUERY,gerrymoth,"Just been playing with the new Mobbler v0.4.0 and it adds some great new features, but won't play music on my E71, like v0.3.5 did "
2,1467998928,Mon Apr 06 23:11:20 PDT 2009,NO_QUERY,still_b_here,@latroneb oh but there's one bestie missing 
2,1467998954,Mon Apr 06 23:11:21 PDT 2009,NO_QUERY,joyindiscovery,"@esuriospiritus time to come back to flawda for double dates! no, seriously, i'm sorry to hear that. "
2,1467998983,Mon Apr 06 23:11:21 PDT 2009,NO_QUERY,grantzobell,I'm up way to late to be working for a client 12:10 AM  #fb
2,1467999423,Mon Apr 06 23:11:28 PDT 2009,NO_QUERY,elenarr,blegghhhh i have to go to work 
2,1467999499,Mon Apr 06 23:11:30 PDT 2009,NO_QUERY,jj_1983,Back at work  @ John Muir Dr http://loopt.us/KoqAbg
2,1467999819,Mon Apr 06 23:11:35 PDT 2009,NO_QUERY,jacob_hilton,@DAChesterFrench I emailed you yesterday and u never responded 
2,1467999887,Mon Apr 06 23:11:36 PDT 2009,NO_QUERY,tmgeary,It's going to be a long year for A's fans. 
2,1468000014,Mon Apr 06 23:11:39 PDT 2009,NO_QUERY,purrtygurl717,Just got done watching the new House episode.Definitely one of the saddest episodes ever. 
2,1468000208,Mon Apr 06 23:11:44 PDT 2009,NO_QUERY,stevejabs,Man... taxes suck.  I'm horrified that i did something wrong on them.  TurboTax decided to keep around a lot of the stuff I turned off.  
2,1468000700,Mon Apr 06 23:11:50 PDT 2009,NO_QUERY,sirultimos,Sleep time.  Tomorrow is gonna suck 
2,1468000743,Mon Apr 06 23:11:51 PDT 2009,NO_QUERY,Rayveniael,WTF Not Kutner!  Oh I'm so pissed @ House.  I mean really WTF   
2,1468000812,Mon Apr 06 23:11:52 PDT 2009,NO_QUERY,Fang04,@AmberPacific i know i dont know why i said that 
2,1468000880,Mon Apr 06 23:11:53 PDT 2009,NO_QUERY,candicebunny,CASH RULES EVERYTHING AROUND ME 
2,1468000929,Mon Apr 06 23:11:55 PDT 2009,NO_QUERY,RobKardashian,Just picked up some oats from the market to eat for breakfast with my boy @adamgoldston now time to do work at USC... late night 
2,1468000948,Mon Apr 06 23:11:55 PDT 2009,NO_QUERY,Hanster7705,i feel sick  too much icecream
2,1468000996,Mon Apr 06 23:11:56 PDT 2009,NO_QUERY,sambg7777,@faithgg45  this computer doesn't have shockwave...blah  no account yet
2,1468001373,Mon Apr 06 23:12:02 PDT 2009,NO_QUERY,seriouslyben,@RubyRose1 awww wish i could go! but its in sydney 
2,1468001543,Mon Apr 06 23:12:05 PDT 2009,NO_QUERY,vanhall,@luxuryprgal hahaha suriously! I feel like everyone knows this show is a joke except lc! 
2,1468001960,Mon Apr 06 23:12:12 PDT 2009,NO_QUERY,SoledadP,"I just can't spell today, i totally suck "
2,1468001978,Mon Apr 06 23:12:12 PDT 2009,NO_QUERY,dianaroua,are you vaccinated against chicken-pox?should I vaccinate my 3 yr old?I am SO confused about this damn thing 
2,1468002902,Mon Apr 06 23:12:29 PDT 2009,NO_QUERY,niko_the_best,@ school  at least last day!!!!!!
2,1468002948,Mon Apr 06 23:12:30 PDT 2009,NO_QUERY,NakitaRose,Yawwwn! Gotta get up early tomorrow  who's ready for the weekend???
2,1468003025,Mon Apr 06 23:12:31 PDT 2009,NO_QUERY,pinkflamingo9,i miss being at home for calving season...sad that black one died this morning  wish i had some bottle calves!
2,1468003264,Mon Apr 06 23:12:35 PDT 2009,NO_QUERY,perrythebirman,@stephenkruiser i so sorry for your loss. my brother dog sam is sick w/cushings disease. 
2,1468003324,Mon Apr 06 23:12:36 PDT 2009,NO_QUERY,jj_1983,Back to work. I get to spend the next 8 hours alone in the dispatch room 
2,1468003327,Mon Apr 06 23:12:36 PDT 2009,NO_QUERY,SarahNicole26,"there's a new kind of starburst: favereds. sounds fab, bc cherry and strawberry are MY fav red's but they added watermellon and its yucky "
2,1468003631,Mon Apr 06 23:12:41 PDT 2009,NO_QUERY,Theatergirl62,"Well, so much for being productive on my 2 days off from Angels "
2,1468004048,Mon Apr 06 23:12:49 PDT 2009,NO_QUERY,squishymatter,@andreabakes Oh gee - insomnia sucks   Have you tried melatonin?
2,1468004641,Mon Apr 06 23:12:59 PDT 2009,NO_QUERY,kow_shik,@vivekg86 Good to hear that we have support in NetBeans. But then its NetBeans you know 
2,1468004743,Mon Apr 06 23:13:00 PDT 2009,NO_QUERY,UmmUthman,@heidimontag I wish we would get it the same time at the rest of world. unfornately I am in Cairo and have to wait for mtva to play it 
2,1468004846,Mon Apr 06 23:13:02 PDT 2009,NO_QUERY,elohveee,heartbroken over little sandra. prayers are with the family. 
2,1468005022,Mon Apr 06 23:13:05 PDT 2009,NO_QUERY,stranger_danger,"@hadtobeyou I'm at 900 words, it's all can do  I'll finish tomorrow maybe"
2,1468005297,Mon Apr 06 23:13:10 PDT 2009,NO_QUERY,fuzzywuzzy1,@shortiethug how come ur background covers the screen but mine is in the corner? 
2,1468006137,Mon Apr 06 23:13:25 PDT 2009,NO_QUERY,gamwyn,"Wrote exactly three lines of dialogue tonight, then gave up. "
2,1468006169,Mon Apr 06 23:13:25 PDT 2009,NO_QUERY,kryptonsite,@ashman01 My only complaint about Facebook is they've changed it so much it's confusing 
2,1468006195,Mon Apr 06 23:13:26 PDT 2009,NO_QUERY,kristie__,Sliced my finger 
2,1468006296,Mon Apr 06 23:13:27 PDT 2009,NO_QUERY,shroedernz,going thru town and traffic on bypass is stink 
2,1468006362,Mon Apr 06 23:13:30 PDT 2009,NO_QUERY,woflln,Ugh can't sleep.  Wish i had a good cuddle to  Make me ass out 
2,1468006505,Mon Apr 06 23:13:31 PDT 2009,NO_QUERY,Skooj,I hate when software update downloads updates without telling me. I never know what's downloading when it is 
2,1468006591,Mon Apr 06 23:13:35 PDT 2009,NO_QUERY,rchlrchfrt,went to ihop again. Great for a diet   At least there were no kung foo pancakes this time. -Rachel-
2,1468006681,Mon Apr 06 23:13:34 PDT 2009,NO_QUERY,TheCuriousCase,The internet is hating me. Night i s'pose. 
2,1468006748,Mon Apr 06 23:13:35 PDT 2009,NO_QUERY,Migg,@contactabe I'm so jealous.  I missed all of opening day this year 
2,1468006784,Mon Apr 06 23:13:36 PDT 2009,NO_QUERY,bonk_onthehead,It's so cruel having to wait for reviews to come in.  So far it looks like Star Trek will be the best film of the year!
2,1468006962,Mon Apr 06 23:13:39 PDT 2009,NO_QUERY,sheilaelaine,"Debating if I should just shower now, so I can sleep a little later tomorrow "
2,1468007450,Mon Apr 06 23:13:48 PDT 2009,NO_QUERY,jlkmustang,My stress always culminates with physical pain.  
2,1468007676,Mon Apr 06 23:13:53 PDT 2009,NO_QUERY,caitd86,need to sleep. but cant 
2,1468007877,Mon Apr 06 23:13:57 PDT 2009,NO_QUERY,John2x,my little pinky finger hurts so much.. 
2,1468010183,Mon Apr 06 23:14:42 PDT 2009,NO_QUERY,marythedork,@sarahsaturday I'm sorry your gift card ran out.... That suck. 
2,1468010236,Mon Apr 06 23:14:41 PDT 2009,NO_QUERY,LeahPaskalides,home for spring break. no one is home tho 
2,1468010250,Mon Apr 06 23:14:42 PDT 2009,NO_QUERY,bgmahesh,I accessed oneindia.mobi from a Google phone (Android). It doesn't support Indic languages 
2,1468010346,Mon Apr 06 23:14:43 PDT 2009,NO_QUERY,Kelsey_Leigh,Why does school take over your life so much you don't get sleep anymore  .. I am still doing school work and have more to do as well
2,1468010664,Mon Apr 06 23:14:49 PDT 2009,NO_QUERY,katdogs,@MTsiaklides aw I wish I could! I can't really speak to my yia yia because she doesn't speak english 
2,1468011003,Mon Apr 06 23:14:56 PDT 2009,NO_QUERY,Syppress,@winggato no free comp lol 
2,1468011315,Mon Apr 06 23:15:02 PDT 2009,NO_QUERY,carebearCC26,getting ready to clean the house from top to bottom 
2,1468012099,Mon Apr 06 23:15:14 PDT 2009,NO_QUERY,MaddiganROSE,crying  my friend is moving away tomorrow 
2,1468012103,Mon Apr 06 23:15:14 PDT 2009,NO_QUERY,xXRawrJanisXx,@swiftkaratechop STOP NOMNOMS!!!! ..you didn't share!  Night peoples!!
2,1468012152,Mon Apr 06 23:15:14 PDT 2009,NO_QUERY,shuvra,"thinks she is getting a cold that she caught from Daddy.  Oh no, my trip would be ruined. "
2,1468012289,Mon Apr 06 23:15:17 PDT 2009,NO_QUERY,widyatarina,@moony394 yeah  is it bcoz kal penn is a visiting lecturer somewhere n cant be on the show anymore? im gonna miss him 
2,1468012316,Mon Apr 06 23:15:17 PDT 2009,NO_QUERY,upsideumop,So the procrastination starts early in the quarter. I don't want to reaaaaad and write a paper 
2,1468012486,Mon Apr 06 23:15:22 PDT 2009,NO_QUERY,karenlikeslunch,What? Apparently it's 52 degress at 11pm in Washington State. I miss winter already 
2,1468012742,Mon Apr 06 23:15:25 PDT 2009,NO_QUERY,awesome_jordy,being bored at homee 
2,1468012912,Mon Apr 06 23:15:28 PDT 2009,NO_QUERY,itsjordanbitch,massage was great. i just spilled coke all over my desk  lame. watching the simpsons as i've finished all my hills dvds.
2,1468012988,Mon Apr 06 23:15:29 PDT 2009,NO_QUERY,aleskywalker,@nick_carter I will wait for you at fanclub chat.. even tough you're not my favorite 
2,1468013020,Mon Apr 06 23:15:30 PDT 2009,NO_QUERY,melvinchia,has a mild left inner ear infection.. and its got this irritating &quot;blocked&quot; feeling since sunday.. 
2,1468013135,Mon Apr 06 23:15:32 PDT 2009,NO_QUERY,JessicaHamby,@JaneBodehouse Hey there! Nope. My cuteness @HoytFortenberry is away for awhile 
2,1468013308,Mon Apr 06 23:15:35 PDT 2009,NO_QUERY,sineadfitz,It's only tuesday 
2,1468013368,Mon Apr 06 23:15:36 PDT 2009,NO_QUERY,JaniceMyNig,Haha not even yo. I just didn't know how to do that @thang to you on twitter  Haha
2,1468013773,Mon Apr 06 23:15:43 PDT 2009,NO_QUERY,Zwaapeh,Someones alarm clock or a phone woke me up at 3am...Still got my headache from yesterday night 
0,1468013866,Mon Apr 06 23:15:45 PDT 2009,NO_QUERY,AndiVoci,@kalichosich awww poor puppy is she ok? 
0,1468013989,Mon Apr 06 23:15:47 PDT 2009,NO_QUERY,NikNaki08,i might break down and eat some buffalo wings tomorrow 
0,1468014152,Mon Apr 06 23:15:50 PDT 2009,NO_QUERY,lynea8472,"Sittin here w/Kayla, I really really reallly dis-like having a brother.  He doesn't know when to stop. I'm waiting for the day when one of"
0,1468014191,Mon Apr 06 23:15:51 PDT 2009,NO_QUERY,alicebeneicke,Fed bokkie too many birthday treats-sicko 
0,1468014340,Mon Apr 06 23:15:53 PDT 2009,NO_QUERY,TommieGreen,"'s Kinda Bummed. An Agency Just Told Me That I Didn't Have The 'LOOK' That They Were Going For. Ladies, Please Help Me Create The 'LOOK' "
0,1468014571,Mon Apr 06 23:15:57 PDT 2009,NO_QUERY,Monika29,Work laptop is officially dead .. Not happy at all.. 
0,1468014803,Mon Apr 06 23:16:01 PDT 2009,NO_QUERY,Danaye,"My goodness, it's freezing down here !!!!! "
0,1468015006,Mon Apr 06 23:16:04 PDT 2009,NO_QUERY,TaraEn,@heidimontag why do you put up with him!!!!!  You should listen to your mom 
0,1468015014,Mon Apr 06 23:16:04 PDT 2009,NO_QUERY,idrisjoel,is stucked in Paris and can't even travel into France (for work) 
0,1468015635,Mon Apr 06 23:16:16 PDT 2009,NO_QUERY,r_i_p_86,"@JoannaFBeckett, i don't think there's one close by. Last time I checked, the closest one was 70 miles away! "
0,1468017259,Mon Apr 06 23:16:45 PDT 2009,NO_QUERY,mishkia,aaaaand back to my literature review  At least i have a friendly cup of coffee to keep me company.
0,1468018354,Mon Apr 06 23:17:05 PDT 2009,NO_QUERY,courtneyjayne88,I am worried that I won't get my $900 even though I paid a buttload of tax last year ! 
0,1468018399,Mon Apr 06 23:17:06 PDT 2009,NO_QUERY,murielara,"Okay, so.. STILL NO SCHOOL!!!! "
0,1468018434,Mon Apr 06 23:17:07 PDT 2009,NO_QUERY,milah89,IS PHONELESS  ...NOW OFF TOO SLEEP
0,1468018610,Mon Apr 06 23:17:10 PDT 2009,NO_QUERY,CelesteChong,"Reeked of alcohol at the dentist this morning + was drunk when i put on my tshirt, realised it had a huge stain. Dentist looked disgusted "
0,1468019147,Mon Apr 06 23:17:20 PDT 2009,NO_QUERY,torriRAWR,it is really cold 
0,1468019183,Mon Apr 06 23:17:20 PDT 2009,NO_QUERY,LittleOne1210,cant sleep  she wants to dream!!
0,1468019369,Mon Apr 06 23:17:23 PDT 2009,NO_QUERY,emily_fox,Can't sleep  I hate these nights when I try to go to bed early and stay awake for hours. Poo!
0,1468019453,Mon Apr 06 23:17:25 PDT 2009,NO_QUERY,Pan_duh,@rootbeersoup Yeah. Too bad people like a certain burrito-eating man exist. 
0,1468019679,Mon Apr 06 23:17:29 PDT 2009,NO_QUERY,gravitybomb,@Cronotriggers  that's sad.
0,1468020159,Mon Apr 06 23:17:38 PDT 2009,NO_QUERY,SpazOfDrool,just found out that my mum  and my adopted auntie are on twitter.. check them out my mum is TessM64 and my awesome as auntie is tania38
4,1468020340,Mon Apr 06 23:17:42 PDT 2009,NO_QUERY,motof5,"Cannot sleep....WIDE AWAKE!!...and I gotta go to work later too. Boy, am I going to have a crappy day. "
4,1468020550,Mon Apr 06 23:17:46 PDT 2009,NO_QUERY,lahood19,struggling with eam law 
4,1468020636,Mon Apr 06 23:17:48 PDT 2009,NO_QUERY,mfzbdale,Why can't I sleep like her  http://twitpic.com/2y3ty
4,1468020819,Mon Apr 06 23:17:51 PDT 2009,NO_QUERY,policano,Bouts to start 24. Poor linny couldn't keep her eyes open.  she tired and has to work tomorrow morning. Night @ilovefatsusan.
4,1468020989,Mon Apr 06 23:17:54 PDT 2009,NO_QUERY,MJPhotographer,My 4 year old (18 year old) is driving me around the twist...i don't want to be like this 
4,1468021282,Mon Apr 06 23:18:00 PDT 2009,NO_QUERY,sfpoetic,"Well, that sucked. "
4,1468021321,Mon Apr 06 23:18:01 PDT 2009,NO_QUERY,theresaxo,i have to be out of my place in 3 days...any help i can get packing/painting/cleaning is much appreciated. oh. and RIP my wall  
4,1468021330,Mon Apr 06 23:18:01 PDT 2009,NO_QUERY,EvilChick,"Opening a partially frozen beer= Beer on the toaster, under the oven and all over the counter. The kitchen smells like we run a speakeasy "
4,1468021397,Mon Apr 06 23:18:02 PDT 2009,NO_QUERY,allynrawr,@stewiebrittany no  i dont even know how to ride it
4,1468021408,Mon Apr 06 23:18:02 PDT 2009,NO_QUERY,Hanster7705,"@MonaSmith sadly, yes. i think i need counciling now "
4,1468021699,Mon Apr 06 23:18:07 PDT 2009,NO_QUERY,coletje1,"making myself ready for school...don't feel like going, but have two tests "
4,1468022265,Mon Apr 06 23:18:18 PDT 2009,NO_QUERY,acecortinaboy,Smugness gone. My train also failed to turn up so I'm heading for Victoria followed by an unpleasant tube ride to the City. 
4,1468022377,Mon Apr 06 23:18:20 PDT 2009,NO_QUERY,mandakaye,Anybody know where my iPod went? 
4,1468022707,Mon Apr 06 23:18:26 PDT 2009,NO_QUERY,massacred_mind,"aww this earthquake in Italy has made me sad  just saw the pics on the news, it's terrible."
4,1468022727,Mon Apr 06 23:18:27 PDT 2009,NO_QUERY,DJNephilim,@lilibat never been able to afford to get them out. I'd much rather go through the extraction than continue with what I deal with now. 
4,1468023022,Mon Apr 06 23:18:32 PDT 2009,NO_QUERY,SleepyShadow, Why do other pet care people try to run others out of business? Or send suspicious e-mails fishing for info?
4,1468023065,Mon Apr 06 23:18:32 PDT 2009,NO_QUERY,alice_wonder,@kameelahwrites &lt;33 codez....they've been MIA tho 
4,1468023146,Mon Apr 06 23:18:33 PDT 2009,NO_QUERY,EikLovesYou,@reannaremick doesnt work on my cell  go to sleep! =P
4,1468023365,Mon Apr 06 23:18:38 PDT 2009,NO_QUERY,addictedtotext,it's going to be nice again tomorrow and then the rain comes back. no nice weather for my birthday 
4,1468023488,Mon Apr 06 23:18:42 PDT 2009,NO_QUERY,djbabyyu,@taliasunset rock band is hard..on expert!!! 
4,1468023501,Mon Apr 06 23:18:40 PDT 2009,NO_QUERY,jennkitty,@beachbassbone: roomie was home all day. All he had to do was scratch at the door. Comforter has to goto large laundromat machines. 
0,1468023868,Mon Apr 06 23:18:48 PDT 2009,NO_QUERY,ChrisMoody,"One of the hardest thing with this schedule, no one I can chat with at the end of my day usually "
2,1468024089,Mon Apr 06 23:18:52 PDT 2009,NO_QUERY,fats,they killed off a character on one of my favorite shows and now i'm upset 
2,1468024248,Mon Apr 06 23:18:54 PDT 2009,NO_QUERY,Cheri_Howell,jealous of my friends who got to see the new Star Trek film in Austin tonight. 
2,1468024469,Mon Apr 06 23:18:59 PDT 2009,NO_QUERY,jameseverton,Listening to Q! I got a really bad headache and a drivin lesson in ten mins.... Lucky me  i just wana sleeep!  
2,1468024495,Mon Apr 06 23:18:59 PDT 2009,NO_QUERY,Moonflowerchild,"@Steve_Buscemi SHUT UP you...I am hungry! And in Britain, home of the most boring suckassy breakfast in the world!  I MISS DENNYS!!"
2,1468030831,Mon Apr 06 23:20:55 PDT 2009,NO_QUERY,StrAbZ,good morning everybody! pkoi y fais pas beau  bon coffee time!
2,1468031172,Mon Apr 06 23:21:02 PDT 2009,NO_QUERY,flashbrother,work again 
2,1468031217,Mon Apr 06 23:21:03 PDT 2009,NO_QUERY,Jallenwhit,Essay time.... 
2,1468031438,Mon Apr 06 23:21:07 PDT 2009,NO_QUERY,sunshinegarma,@chauncey78 hey did u talk to mom.. r they home yet? i hope they r ok.. wish i was coming home 4 easter.. 
2,1468031439,Mon Apr 06 23:21:06 PDT 2009,NO_QUERY,xmidnightdreams,"@endearingevania I sure wish I could go with you guys tmrw. But as per usual, school interferes. "
2,1468031544,Mon Apr 06 23:21:08 PDT 2009,NO_QUERY,sunshinebliss,@widyatarina say what??? kal penn's leaving house?! noooooo!!! awww... i totally missed it tonight 
2,1468031563,Mon Apr 06 23:21:09 PDT 2009,NO_QUERY,emilyalltimelow,no! i lost a loyal 
2,1468031616,Mon Apr 06 23:21:10 PDT 2009,NO_QUERY,Breeze_81,played another hand very bad and lost half my stack 
2,1468031800,Mon Apr 06 23:21:13 PDT 2009,NO_QUERY,Leggetron,It's 6.20pm - early days in a looooooong night at work 
2,1468031805,Mon Apr 06 23:21:13 PDT 2009,NO_QUERY,OhMyChristine,@yaykimo It's sad it's the last season.  I wanna see when Spencer calls Lauren!
2,1468031882,Mon Apr 06 23:21:15 PDT 2009,NO_QUERY,NesbyPhips,So Im done editing &quot;The Phipstape&quot;. Back 2 crack a brew and see what we got............. no trees though 
2,1468032209,Mon Apr 06 23:21:21 PDT 2009,NO_QUERY,JamesDeen,@rj i don't know what half of that means 
2,1468032348,Mon Apr 06 23:21:25 PDT 2009,NO_QUERY,babyKxox,homework homework homework 
2,1468032456,Mon Apr 06 23:21:27 PDT 2009,NO_QUERY,harvick29fan,"worked his heart out today, doubling my weight at each station. Result: Stiff and pulled muscles... OUCH! "
2,1468032547,Mon Apr 06 23:21:29 PDT 2009,NO_QUERY,janeetmb,@MeLaMachinko now i feel bad for unfollowing. 
2,1468032572,Mon Apr 06 23:21:29 PDT 2009,NO_QUERY,Madrigal77,"So... Tired... God I hate the new job, and only two days in "
2,1468032622,Mon Apr 06 23:21:30 PDT 2009,NO_QUERY,BreThayer,Sad about Kutner being killed off my fav show House! 
2,1468032862,Mon Apr 06 23:21:35 PDT 2009,NO_QUERY,lamarmcarter,happy for Coach Stringer (HOF c/o 2009!)...now if I can only finish my term paper on her 
2,1468032869,Mon Apr 06 23:21:35 PDT 2009,NO_QUERY,urbanrocker,I feel like shit. This is NOT the way I want to spend my birthday's eve 
2,1468033025,Mon Apr 06 23:21:39 PDT 2009,NO_QUERY,strifethe3rd,"so far i have 311 on all my sites put together,  most of them were me checking out the updates i made......"
2,1468033122,Mon Apr 06 23:21:41 PDT 2009,NO_QUERY,Ember_X,has a lot on her mind. I needs to make some moneys. And ideas. Nowhere is hiring! 
2,1468033152,Mon Apr 06 23:21:41 PDT 2009,NO_QUERY,xGabii,@emiliexclarkex miss you 
2,1468033194,Mon Apr 06 23:21:44 PDT 2009,NO_QUERY,tygerbaby,@stephenkruiser I'm so sorry to hear about your dog 
2,1468033322,Mon Apr 06 23:21:45 PDT 2009,NO_QUERY,nubblecakes,Too much internet. How it plagues me 
2,1468033365,Mon Apr 06 23:21:45 PDT 2009,NO_QUERY,lcmroz,i miss my ex soo much 
2,1468033516,Mon Apr 06 23:21:48 PDT 2009,NO_QUERY,schofs_travels,Sodding M25   http://twitpic.com/2y3y0
2,1468033903,Mon Apr 06 23:21:56 PDT 2009,NO_QUERY,nexusv2,oh I thought the pirate bay trial verdict was today :-s apparently it's in 10 days 
2,1468033983,Mon Apr 06 23:21:57 PDT 2009,NO_QUERY,patrick_ritchie,@featherinair call me back. 
2,1468034035,Mon Apr 06 23:21:58 PDT 2009,NO_QUERY,divingkid2001,"is in study hall now, and i will log off immediately.  http://plurk.com/p/mzxbg"
2,1468034417,Mon Apr 06 23:22:05 PDT 2009,NO_QUERY,raciedo,it so tired that im crying for no reason at all. im about to try to get an hour and a half in for tonight. half what i got last night. 
2,1468034467,Mon Apr 06 23:22:06 PDT 2009,NO_QUERY,gmthomas,"I totally have like...  four girl options, and none of them seem viable "
2,1468034646,Mon Apr 06 23:22:09 PDT 2009,NO_QUERY,strifethe3rd,"so far i have 311 veiws on all my sites put together,  most of them were me checking out the updates i made......"
2,1468034673,Mon Apr 06 23:22:10 PDT 2009,NO_QUERY,BOYTRONs,Listening to Bjork's All is full of Love... crying 
2,1468034773,Mon Apr 06 23:22:12 PDT 2009,NO_QUERY,sweetkarekare,"Omg the hills! Then I love money2, aww I think becky buckwild goes "
2,1468034808,Mon Apr 06 23:22:13 PDT 2009,NO_QUERY,Ninerwiner,is craving for some tantan nabe  http://plurk.com/p/mzxcs
0,1468035296,Mon Apr 06 23:22:21 PDT 2009,NO_QUERY,YoungFlame,C'mon sean man 
0,1468035396,Mon Apr 06 23:22:24 PDT 2009,NO_QUERY,noslennai,Watching &quot;a league of their own&quot;...makes me miss mint chocolate ice cream cones and my grand ma  fuck.
0,1468035417,Mon Apr 06 23:22:24 PDT 2009,NO_QUERY,Setmefree2,"Lost my phone some where.maybe in the grass, its just so long, hope it doesn't rain "
0,1468035468,Mon Apr 06 23:22:25 PDT 2009,NO_QUERY,NTHR47,@tomatosalsa hope you aren't referring to me  say hello to your new stalker LOL
0,1468035613,Mon Apr 06 23:22:28 PDT 2009,NO_QUERY,hernameisXstine,@brettyboo why were u sleeping?! Ur gonna be up all night now  how was ur bike ride?
0,1468035748,Mon Apr 06 23:22:33 PDT 2009,NO_QUERY,TGaucho,"@SLessard But, but, but . . I wanna listen to the masters too!  "
0,1468035840,Mon Apr 06 23:22:31 PDT 2009,NO_QUERY,Catmoo,"@Sephystryx I've been looking about for good stuff to write, but also been doing loads of uni work "
0,1468035969,Mon Apr 06 23:22:34 PDT 2009,NO_QUERY,totallybiannca,i feel unloved. dropped 2 tweeters 
0,1468036076,Mon Apr 06 23:22:36 PDT 2009,NO_QUERY,Podpodley,"Off to London for the day on Thursday, it's gonna be raining, oh fab  won't see much on the London Eye! Still Robbie won't care bless him"
0,1468036478,Mon Apr 06 23:22:44 PDT 2009,NO_QUERY,kasperapd,Completely wiped and reloaded the 8900.... Lost all BBM contacts    Going to bed sad.
0,1468036579,Mon Apr 06 23:22:46 PDT 2009,NO_QUERY,ChelsiMarie,@mykele sayyyy whaaaa? I wasn't invited... 
0,1468036634,Mon Apr 06 23:22:48 PDT 2009,NO_QUERY,nathanryder,Didn't sleep too bad considering I have a workshop starting today. Beginnings of a sore throat though 
0,1468036770,Mon Apr 06 23:22:50 PDT 2009,NO_QUERY,imcute519,@astewart87 oh my gosh that made me emotional haha idk why!!! i dont want to get old 
0,1468036890,Mon Apr 06 23:22:55 PDT 2009,NO_QUERY,thejakartaglobe,We're going to post some stories manually due to Twitterfeed problem. That's why we've been so quiet lately .... 
0,1468037361,Mon Apr 06 23:23:03 PDT 2009,NO_QUERY,mandahs,i don't like lukewarm showers 
0,1468037612,Mon Apr 06 23:23:07 PDT 2009,NO_QUERY,ryanmcgrath,@linuxfoundation - Who should I contact if I need a 1099 for freelance work I did on Linux.com throughout 2008? Never got one. 
0,1468037671,Mon Apr 06 23:23:08 PDT 2009,NO_QUERY,helmetcheek,"@skylineking722 connor, it's me, febi  are you really really mad at me??"
0,1468037803,Mon Apr 06 23:23:11 PDT 2009,NO_QUERY,Kishya,"Need some help?! Want to buy a Macbook pro, but still inlove with my old powerbook! "
0,1468037939,Mon Apr 06 23:23:13 PDT 2009,NO_QUERY,williuscaesar,@michaeltao man america is so .. borez anyway lol i just realized you sent me msgs on here. i had no idea. i have no flash 
0,1468037989,Mon Apr 06 23:23:14 PDT 2009,NO_QUERY,rockstarchick,@hellivina @IHOPness g'knight lovely ladies. i'm sleepy now 
0,1468038045,Mon Apr 06 23:23:16 PDT 2009,NO_QUERY,Bennro,Does anybody know how to get your electrolytes back in order? With a vitamin work? I feel sick. 
0,1468038099,Mon Apr 06 23:23:17 PDT 2009,NO_QUERY,TheEngTeacher,"@sudam08  yes, someone hasn't been reading my posts properly  "
0,1468038289,Mon Apr 06 23:23:20 PDT 2009,NO_QUERY,teaogler,Almost through with my Italian homework!  Weeeeee.... now if I only understood what I was doing.  
0,1468038583,Mon Apr 06 23:23:27 PDT 2009,NO_QUERY,mark_cowley,Who turned the lights on? It will be time to get ip then 
0,1468038893,Mon Apr 06 23:23:33 PDT 2009,NO_QUERY,DangeresqueBen,@therealnph Twitter hates us both then.  
0,1468039375,Mon Apr 06 23:23:43 PDT 2009,NO_QUERY,katellora,I hate the fact that I'm genuinely excited about my last tweet 
0,1468039428,Mon Apr 06 23:23:44 PDT 2009,NO_QUERY,BerinaOhh,@celesteclara i can't sleep either 
0,1468039579,Mon Apr 06 23:23:46 PDT 2009,NO_QUERY,hermorrine,"@TheBlondeTheory Between that and the Italy earthquake, it's been a very sad news day. "
0,1468039686,Mon Apr 06 23:23:48 PDT 2009,NO_QUERY,LeMonjat,@champagnemanoir all rain today  . Garden really needs it so not quite so bad.
0,1468039856,Mon Apr 06 23:23:51 PDT 2009,NO_QUERY,georgewoods007,Yawn yawn yawn!! 10 more minutes in bed 
0,1468039895,Mon Apr 06 23:23:52 PDT 2009,NO_QUERY,squishymatter,@MajesticFlame ouch - sounds very sucky 
0,1468040012,Mon Apr 06 23:23:56 PDT 2009,NO_QUERY,psculthorpe,@bengottlieb Great idea with the iTunes promo codes - they don't work in the UK iTunes store though 
0,1468040050,Mon Apr 06 23:23:55 PDT 2009,NO_QUERY,Nessie,@mattycus  *cry* 
0,1468041919,Mon Apr 06 23:24:31 PDT 2009,NO_QUERY,gi_gi_bee,"@RumLover An empty rum barrel is a sad rum barrel. *shakes head* the horror, the horror.  "
0,1468042132,Mon Apr 06 23:24:35 PDT 2009,NO_QUERY,pcholody,It was a sleepless night 
0,1468042240,Mon Apr 06 23:24:37 PDT 2009,NO_QUERY,HannahLins,@BillyBush she admitted to being a fake  
0,1468042457,Mon Apr 06 23:24:42 PDT 2009,NO_QUERY,tessthetraveler,@BATMANNN  i love chutney......
